itemId,name,level,type,classTypeBelonging,rarity,gold,mushrooms
6c0ca295-a30c-4f66-a983-21b6a03ae43b,Radiant Dagger of the Dragon,148,weapon,melee,epic,14875.0,20.0
a28acfc9-24ff-4ed5-9cd1-e4115bdf4e90,Ghostly Medallion of Madness,133,necklace,ranged,epic,,
f4617352-d792-4831-a9c3-8f017d10e478,Ghostly Necklace of the Serpent,20,necklace,melee,legendary,,
2d36d115-d247-4546-943c-3a279aaef1f9,Gilded Charm of Fury,70,necklace,ranged,epic,,
45d7bdb2-a79b-43b0-99fe-8e9722d94cff,Gilded Choker of Agony,245,necklace,ranged,epic,,
a71e6c8b-f301-430e-abff-4ae6baceb086,Gilded Choker of the Ancients,157,necklace,ranged,common,,
e9d35b0c-8216-4f1b-aa31-62619b852962,Gilded Gorget of the Storm,101,necklace,ranged,epic,,
2b25f6f9-23a7-4518-9e7a-92efc583159f,Gilded Medallion of Doom,34,necklace,magic,common,,
8cea4b55-59a9-4d6b-aa8e-c304c5082378,Gilded Medallion of Twilight,79,necklace,melee,common,,
08c20056-27e6-432f-94b2-0eab4658b345,Gilded Necklace of Thunder,230,necklace,melee,common,,
6d0fad0f-3565-4ec2-97f9-726c388032ef,Gilded Pendant of the Forgotten,207,necklace,ranged,common,,
0cb35fa7-534c-4789-b4b9-c401b5f2f44b,Ancient Blade of the Dragon,190,weapon,melee,epic,19302.0,7.0
dd41512b-20f4-402a-9d3e-a7468a2d6ecb,Gilded Talisman of Agony,244,necklace,ranged,legendary,,
e53525e8-5e8d-406b-91aa-a8120daa253c,Gilded Talisman of the Leviathan,79,necklace,ranged,legendary,,
46476b84-4d9f-46b2-af32-87da6967abdd,Haunted Choker of the Mage,258,necklace,ranged,epic,,
ba80943a-b1a4-416e-b9d3-abfb37d23693,Haunted Collar of Glory,184,necklace,melee,legendary,,
c049e9e8-77bf-4bcd-b47e-08941cc99e2d,Haunted Collar of Shadows,130,necklace,melee,common,,
48b3af36-c3f7-4783-84bf-dbe7d7708843,Haunted Gorget of Twilight,150,necklace,melee,epic,,
8faca77b-25a6-4cd3-9776-304b3e31a99c,Haunted Locket of the Ancients,111,necklace,ranged,legendary,,
dbaecdba-01d2-4327-8132-6c29f9ce52c4,Haunted Medallion of the Raven,132,necklace,melee,legendary,,
28d04735-c772-4014-8d1e-13952b40c52e,Haunted Talisman of Agony,165,necklace,magic,epic,,
0e44b45b-48aa-4c85-9b55-e03f0dca2118,Infernal Chain of the Moon,44,necklace,ranged,legendary,,
e86f863a-2d82-43e4-a3c1-ba8640f35f77,Warhammer of the Phoenix,113,weapon,melee,legendary,11711.0,2.0
22651778-4a23-40a3-8fb4-727981ea8362,Infernal Gorget of Reckoning,16,necklace,magic,epic,,
444c8bab-a598-4fbd-8c45-43ecbbefaa12,Infernal Talisman of Fury,42,necklace,melee,common,,
34108733-3f47-421a-8143-d7506134550a,Ironbound Choker of Glory,89,necklace,melee,common,,
8df69dbe-4f34-45f6-a30b-78875e6c9535,Ironbound Collar of Destiny,194,necklace,melee,legendary,,
b6bfd112-3780-455b-803b-970327251553,Ironbound Medallion of the Ancients,169,necklace,ranged,common,,
ded66952-a458-43e1-9b6e-d4c6c1379656,Ironbound Medallion of the Forgotten,286,necklace,melee,common,,
1d05873e-9d08-4d0f-9e9a-b3cc2b070a0d,Ironbound Medallion of the Raven,259,necklace,ranged,common,,
a31005b3-2412-46af-a666-519538267e7c,Lunar Chain of the Ancients,288,necklace,ranged,common,,
3f3967f0-db2b-4c15-a23a-ffadeba482a9,Lunar Choker of Destiny,77,necklace,ranged,common,,
3968ebed-b104-4357-94aa-7a7d87358948,Lunar Locket of Agony,197,necklace,ranged,common,,
1771c385-ada1-4eff-9f36-9088559d6053,Bloodied Scythe,150,weapon,melee,legendary,15685.0,10.0
72519c58-8942-40cd-ad93-117c9e04bd52,Holy Spear of the Moon,104,weapon,melee,common,10988.0,0.0
c0a5abc7-d98b-4170-9f6c-70139c37b1e7,Lunar Medallion of Doom,14,necklace,melee,legendary,,
891a2a71-0b54-4862-8b9d-13ed20f9eccf,Lunar Necklace of Glory,56,necklace,magic,epic,,
87e55ede-5c5d-4db8-9e6d-5323763a0b48,Lunar Torque of Reckoning,272,necklace,ranged,epic,,
e29323a4-2f4c-4edf-a86b-7f0c09ec2012,Mystic Chain of Doom,265,necklace,melee,common,,
c3ffa36f-907f-4d35-b4c7-3bf790a8e75f,Mystic Choker of Doom,50,necklace,ranged,legendary,,
aacaf289-cf28-47d2-ac73-7ee563c60c8d,Mystic Collar of Silence,106,necklace,ranged,common,,
1086a4b0-b3a8-4b59-b9c4-2af4c0c025cd,Mystic Gorget of the Undead,131,necklace,magic,common,,
fb3571ae-9626-46c9-bf3f-905e9be30419,Mystic Gorget of the Void,170,necklace,magic,epic,,
ebdb01a0-4439-42fe-80cd-4883ae5d29c8,Mystic Necklace of Fury,122,necklace,ranged,legendary,,
25d68765-0e79-4de5-893c-ab1847296bf5,Obsidian Charm of Agony,30,necklace,magic,epic,,
c66c5684-7a51-443a-bfa0-36e7f9b010ee,Enchanted the Storm Dagger,188,weapon,melee,legendary,20654.0,3.0
9e29b6a6-5d09-40a1-a948-0ec4f3b9edb9,Obsidian Medallion of Thunder,140,necklace,magic,common,,
7a69a038-04aa-4724-90e0-0352764ee295,Obsidian Pendant of the Serpent,126,necklace,ranged,epic,,
aa30e6f6-caf1-43a7-9f43-90c069a2e2f5,Obsidian Talisman of Agony,281,necklace,ranged,epic,,
337b84d6-d3c5-4df6-a706-716c8f9b4882,Obsidian Torque of Silence,288,necklace,melee,epic,,
1c29cf7b-d13b-4e35-83d9-4bc75eaad54c,Phantom Charm of Silence,58,necklace,ranged,legendary,,
7c8ffd8a-a67a-4f9f-b4d2-6090fe40aa2b,Phantom Collar of the Fallen,294,necklace,magic,common,,
cbccc915-e8cb-4256-a3c6-ce29056573c4,Phantom Collar of the Storm,17,necklace,ranged,epic,,
5eec5e0a-0690-4b8c-a3f6-053990463775,Phantom Gorget of Madness,59,necklace,melee,legendary,,
86714d49-a944-4292-bae2-be64336dabda,Phantom Talisman of the Bear,209,necklace,magic,epic,,
6c010abb-f2b3-4bf3-9e8d-521922d72572,Phantom Talisman of the Fallen,142,necklace,ranged,epic,,
49e3eec1-0402-451b-8a2a-e9c479555459,Bloodied Warhammer of the Abyss,50,weapon,melee,common,5017.0,5.0
48076e6a-3441-455f-a726-8c10cb709893,Phantom Talisman of the Serpent,265,necklace,ranged,epic,,
77700a65-30cb-4304-a56c-9ed0fecaf953,Phantom Torque of Agony,247,necklace,magic,epic,,
fb6f5c29-1668-4b75-b2c2-08acafcd86f1,Phantom Torque of Reckoning,283,necklace,magic,epic,,
746cacf9-6138-4f66-a610-7822f5bf0254,Radiant Chain of the Storm,105,necklace,melee,epic,,
10d250c0-8775-4095-bb60-afc62e316cd0,Radiant Charm of the Warlord,64,necklace,magic,legendary,,
444f24f8-f5a8-414c-bf88-75976981b70b,Radiant Medallion of Silence,106,necklace,magic,common,,
88e348b3-4075-4257-930b-bc3660c7eece,Radiant Torque of the Leviathan,101,necklace,magic,common,,
8a46435d-5a3d-4fcb-b0b0-d6e856a36558,Radiant Torque of the Serpent,61,necklace,melee,epic,,
a3b3c261-7966-4ee6-aaef-5efc6fa1abc6,Royal Amulet of Twilight,34,necklace,melee,epic,,
5096e06f-8419-4d64-abdf-289328c67a3d,Royal Chain of Silence,226,necklace,magic,epic,,
c7b4a5cb-4bc2-4007-bf65-d9458b2400b6,Shadow Mace of the Dragon,82,weapon,melee,common,8944.0,8.0
2188a3d1-c440-4729-ba50-ef318d47e5d5,Royal Chain of Twilight,62,necklace,ranged,epic,,
87474d24-18bb-43ee-9b35-a7283bd6e74c,Royal Chain of the Phoenix,108,necklace,magic,legendary,,
7128fb26-5b29-4248-ab0f-778e041e2e8f,Royal Choker of Twilight,133,necklace,ranged,common,,
2b5706d0-0afc-4cea-8864-358837139c95,Royal Gorget of the Moon,109,necklace,ranged,epic,,
241b9587-1e12-42aa-a028-7bca3709e376,Royal Necklace of Glory,153,necklace,magic,common,,
1764bff0-8b22-478d-a8be-0ec0be11b20f,Royal Talisman of the Storm,5,necklace,ranged,epic,,
5e250912-2682-4c24-b889-7949ecbbc726,Runed Amulet of the Phoenix,203,necklace,magic,common,,
52b02fac-a917-4b02-800d-b9959a885d1c,Runed Medallion of Destiny,6,necklace,melee,epic,,
46213667-e7cd-4675-bdc9-726c4e79b970,Runed Medallion of the Warlord,231,necklace,ranged,legendary,,
f6a0d1bb-a7cc-4ed0-97e2-32924f9a426b,Runed Necklace of Silence,283,necklace,melee,epic,,
5e63fa7c-419a-468a-856e-30e28f4dd444,Divine Halberd of the Dragon,140,weapon,melee,common,15236.0,10.0
e4fe59f2-b99d-4db9-9601-191a12db3017,Runed Pendant of the Storm,210,necklace,magic,common,,
02be5229-0ea7-4bd3-adfe-3cf76446e694,Runed Torque of Madness,162,necklace,melee,epic,,
0024fe36-154b-4f88-9692-833068fc3c85,Savage Amulet of Reckoning,159,necklace,melee,common,,
44863cc0-34d2-4389-8038-572349bb4470,Savage Medallion of the Leviathan,239,necklace,melee,common,,
40ecd3b2-ae8a-4eea-85ea-5add41a832e9,Savage Necklace of the Leviathan,232,necklace,magic,epic,,
d18a5a51-e3a3-43e7-93a5-73c46264eb6b,Savage Necklace of the Void,251,necklace,ranged,common,,
f54fc7b5-16fe-4146-82d7-0cd91e7155bc,Savage Torque of Destiny,268,necklace,ranged,common,,
fa7cb03a-4ba0-409d-8735-71bc750c6982,Shadow Chain of Doom,197,necklace,melee,common,,
8f440636-1c65-4fc0-a4bb-efd8f9653ea5,Shadow Chain of the Undead,229,necklace,ranged,epic,,
ca7a73c0-664a-4347-bee7-5dc12b077852,Shadow Charm of Destiny,272,necklace,magic,common,,
66da7285-4976-433a-bcb0-d0b082abb2c8,Spear of the Dawn,193,weapon,melee,legendary,20934.0,16.0
548c6b3f-1a6f-4ed0-bf42-645567953720,Shadow Gorget of Madness,267,necklace,magic,epic,,
27111bfb-2292-4c65-a020-e947966b2c20,Shadow Locket of Destiny,287,necklace,melee,legendary,,
03bc70ce-8017-47eb-b3ea-578c68a72557,Shadow Locket of Thunder,212,necklace,melee,epic,,
f6db242f-9eba-4359-97b9-df8c0ce6ffcb,Shadow Necklace of Destiny,32,necklace,magic,legendary,,
7e37fa53-495b-40f0-9ab1-db45ceb452e5,Shadow Necklace of Silence,263,necklace,ranged,legendary,,
24c0bfb8-21e6-4ac6-876e-f3fc4dac92a3,Shadow Torque of Reckoning,67,necklace,magic,legendary,,
a7cd6282-7c4b-47ad-bd6c-3b8a4c2ef6b8,Shadow Torque of the Mage,168,necklace,melee,epic,,
29600a92-1c4b-4653-8e9a-57be3c028920,Soulforged Chain of Destiny,88,necklace,magic,legendary,,
458d65b9-169c-464b-9ac0-b17645d8f24c,Soulforged Gorget of Fury,83,necklace,magic,epic,,
359d0f09-c7f7-4e80-87bc-a34510f041aa,Soulforged Gorget of Madness,288,necklace,ranged,common,,
8f7bbe5f-f842-45d5-9ab3-7af1f24d5a2a,Demonic Flail of the Void,179,weapon,melee,legendary,18329.0,3.0
f0ff61cd-9642-4e4a-859b-3172490bfc97,Soulforged Pendant of Doom,20,necklace,ranged,legendary,,
52a67f6e-6299-4743-9835-17d22810555b,Soulforged Pendant of the Storm,97,necklace,magic,common,,
cd5750bc-d316-4d13-b9f3-bf727322eb47,Soulforged Torque of Shadows,82,necklace,magic,legendary,,
65dd7627-b45f-4ab3-8f64-002c1dc8b836,Stormforged Collar of Agony,100,necklace,melee,legendary,,
4f22cf95-9445-45a7-9d1e-55145676c565,Stormforged Gorget of Reckoning,114,necklace,ranged,legendary,,
0897e0cd-c5e1-4cc2-a3c2-381fde40bffd,Stormforged Locket of the Leviathan,35,necklace,ranged,epic,,
839eb5fd-7b30-4cac-805f-bc5cc1161f95,Stormforged Necklace of the Undead,63,necklace,magic,epic,,
33010873-1a66-49fe-a1ca-6ac9b00ae60b,Titanic Amulet of Fury,85,necklace,melee,legendary,,
e3bb9ec1-fcc9-4569-987b-d41591afb84f,Titanic Choker of Nightmares,93,necklace,melee,epic,,
d55a8f3e-e510-41f1-b28a-852d83de83cc,Titanic Choker of Thunder,93,necklace,magic,common,,
0888a207-0965-4559-b33f-3d238cc307c8,Flaming the Ancients Hammer,144,weapon,melee,epic,15004.0,12.0
4e585180-f753-4435-9b39-dfba6e4f0c59,Titanic Choker of the Ancients,198,necklace,melee,common,,
a84d2110-2c16-4b0c-ba2c-39ede3c9fab8,Titanic Locket of Thunder,273,necklace,melee,common,,
3c42a16b-0336-42f9-9534-a5fb8b69a8e8,Twilight Choker of Fury,114,necklace,melee,epic,,
fcfce686-0e37-4cc9-949f-e792bb16e651,Twilight Choker of the Storm,235,necklace,ranged,common,,
d6b1bcd4-956d-474f-bf33-26930a585b64,Twilight Choker of the Void,229,necklace,ranged,epic,,
f155aa38-dd2b-4584-9552-32913c07a6b2,Twilight Collar of the Mage,100,necklace,melee,epic,,
457151b6-a62c-49f4-9f79-daf4e9a51877,Twilight Gorget of the Bear,286,necklace,melee,epic,,
24f9c77a-2c69-4e83-8bde-8b5cacd7e376,Twilight Pendant of the Forgotten,274,necklace,ranged,common,,
caf5da78-0541-48d2-915f-fd32e4515905,Twilight Pendant of the Leviathan,105,necklace,ranged,legendary,,
d911e5e5-0546-4e40-836d-148afc063674,Twilight Pendant of the Moon,205,necklace,ranged,epic,,
b5418bc2-3926-4b31-8d0c-8daf1f505ba1,Radiant Mace,222,weapon,melee,epic,23838.0,9.0
f58d9067-98f7-449a-9fd2-a634e4bd8fd9,Twilight Talisman of the Fallen,220,necklace,melee,legendary,,
8bfa2b72-bc59-462c-b6ed-018a02f3be52,Twilight Torque of the Bear,77,necklace,melee,legendary,,
80a84ac9-6d87-4171-ad65-cf4efd49223b,Venomous Collar of the Bear,89,necklace,melee,epic,,
053a4680-5628-4f26-96da-3334c0544aba,Venomous Necklace of Destiny,176,necklace,ranged,legendary,,
c48abd18-e1d9-4d02-88e0-fcac55adfa07,Venomous Pendant of Madness,229,necklace,magic,legendary,,
747dc9a2-5f04-4d87-94ad-5bbb11a0ddf0,Venomous Pendant of the Ancients,34,necklace,ranged,common,,
913488dd-b6ee-4c60-828f-edc6d215879d,Vile Chain of Thunder,1,necklace,melee,epic,,
df3c0944-bf93-40d3-8704-97f79d6be78d,Vile Chain of the Serpent,17,necklace,magic,epic,,
2d132c72-9f28-4614-ba87-7e7c43b02856,Vile Charm of the Fallen,218,necklace,melee,legendary,,
f4cd5062-fd1e-49a6-b122-5de337843169,Vile Collar of the Forgotten,174,necklace,magic,common,,
96603051-bdab-4a88-b79f-14f26458ab62,Shimmering the Titan Katana,99,weapon,melee,legendary,10798.0,8.0
1a736ca9-df14-44f2-9726-4c05d8e26f79,Vile Gorget of Reckoning,147,necklace,magic,common,,
04e6f5e4-3a2e-4bb1-8a4c-fa1d75c3fdb6,Vile Necklace of the Raven,194,necklace,melee,common,,
3411eb2d-e5c5-4d04-8b73-a5373b67da26,Vile Pendant of Twilight,19,necklace,magic,epic,,
4feda195-e898-4342-9583-ccf033b1fb4a,Vile Talisman of Reckoning,53,necklace,melee,epic,,
b3048b1b-d93e-4f75-8c39-923b8631b02a,Wicked Chain of Reckoning,63,necklace,melee,legendary,,
8086f99f-7154-4841-b40b-1e20cb7e3095,Wicked Choker of the Forgotten,245,necklace,magic,epic,,
b698faac-3e9a-4932-858a-3144ed75737c,Wicked Gorget of the Phoenix,111,necklace,ranged,common,,
329d471f-a9bc-4efb-a107-89e8396f80fa,Wicked Locket of Madness,173,necklace,magic,common,,
01c150d1-b681-4282-8642-7e946c91dfbb,Wicked Necklace of Nightmares,5,necklace,magic,epic,,
0fe01f9c-ad8b-439a-be05-c6135853ba14,Wicked Necklace of the Serpent,170,necklace,ranged,common,,
c90328a2-d813-4682-96da-9c62ba8fde17,Sword of the Star,164,weapon,melee,legendary,17687.0,1.0
55d6237c-37e5-4a3d-86ad-4619bf5fdc20,Doomed the Dragon Blade,99,weapon,melee,common,10626.0,7.0
2939dcdf-b7d3-4aaf-991b-7cebbe4c0965,Wicked Pendant of Madness,154,necklace,ranged,legendary,,
2d1c436e-59f5-4794-bc5b-ef053847cbca,Ancient Circle of the Storm,239,ring,ranged,legendary,,
9c1ccb00-8c57-4f43-8ba9-3eed7100e5b0,Ancient Halo of Fury,59,ring,melee,legendary,,
2f220cc7-f19e-4df3-82e3-db9d02d42a1d,Ancient Ring of Destiny,210,ring,melee,legendary,,
4f37a924-536e-44c1-ab09-9c8bc5204598,Ancient Ring of Twilight,92,ring,ranged,common,,
00d854be-35f1-4487-89d5-324f33dd7b6d,Ancient Wreath of the Mage,130,ring,melee,common,,
fc445628-1782-4500-910e-31e4fea76700,Arcane Band of Silence,296,ring,ranged,legendary,,
53257ae4-30ef-42dc-99be-e090d9226efb,Arcane Crown of Glory,241,ring,melee,epic,,
509220d0-88c9-4f4d-905e-087f313116ec,Arcane Halo of Silence,40,ring,melee,legendary,,
ddf97dd6-b2cd-4d92-af36-41ea972ae1ef,Arcane Seal of the Bear,254,ring,magic,epic,,
61838f7c-3046-4e64-8b4e-8117ec5a7136,Dagger of the Titan,145,weapon,melee,epic,14503.0,18.0
d6ec3b24-8f95-4ca7-bfac-aff497d765bc,Arcane Seal of the Fallen,45,ring,magic,legendary,,
33f78818-9b31-4414-9fd2-d7c945d1d905,Arcane Signet of Nightmares,72,ring,melee,legendary,,
c50bf636-5ea9-49f4-a05e-72531f1bd48c,Arcane Wreath of Twilight,85,ring,ranged,common,,
f410058c-b0a3-4639-8523-f2347549d958,Blessed Circle of Agony,138,ring,melee,legendary,,
b680b5c0-4d42-4f2e-97ba-b7b0fa3cb3e3,Blessed Hoop of Agony,117,ring,melee,common,,
187690c5-2860-4ffd-bef0-8dff3a8d2e78,Blessed Loop of the Forgotten,253,ring,ranged,legendary,,
7318b5ca-0cc0-4922-901a-926f4da09504,Blessed Signet of the Void,30,ring,magic,common,,
43254dca-8ad4-4f5f-9e59-5bbc1005593b,Bloodstained Circle of the Storm,263,ring,melee,epic,,
646ea3e0-a08e-4651-ac83-2770f8af0411,Bloodstained Crown of Agony,9,ring,ranged,common,,
6d6c6cf2-baed-49e4-8401-2e7da9d29cbd,Bloodstained Crown of the Forgotten,210,ring,magic,legendary,,
39e43c4c-f158-4cca-b706-e3a22b6bc817,Dragon's the Dawn Sword,160,weapon,melee,legendary,16038.0,11.0
5199ea8a-6ad5-420b-8ec7-e5110173fe57,Bloodstained Halo of Glory,53,ring,melee,legendary,,
fbc51e28-5eb2-4ea2-9628-5c7d1ff041c3,Bloodstained Loop of the Moon,144,ring,magic,epic,,
79263fca-46e3-4c0d-9a0f-7c9ed49ac3a0,Bloodstained Orbit of the Fallen,60,ring,ranged,common,,
1a005035-b3a9-41e7-a0ab-448f8e449922,Bloodstained Ring of Destiny,233,ring,ranged,epic,,
cbd616e7-3e6b-4c30-90c4-8b5b57e1aa56,Bloodstained Seal of the Ancients,116,ring,melee,legendary,,
210609d9-691e-4152-bd36-95db846cd7bb,Bloodstained Signet of the Warlord,52,ring,melee,epic,,
902a34cc-e467-4831-8aff-b323850e2936,Bloodstained Twine of Nightmares,105,ring,magic,common,,
026b9966-0f1a-4b2e-8c81-256cb3b8147e,Bonecarved Crown of the Leviathan,286,ring,magic,common,,
63c185d0-bb7c-47bb-88d8-69a5478b8136,Bonecarved Orbit of Nightmares,228,ring,ranged,common,,
c28bd222-6335-4940-85f6-befb4d7cb1a2,Bonecarved Orbit of the Storm,89,ring,magic,legendary,,
4b52f553-1033-44dd-8127-e4b32780bcb9,Wicked Blade,149,weapon,melee,common,16012.0,3.0
3053e172-c712-42af-a21e-98db2c45bb93,Bonecarved Ring of Thunder,285,ring,melee,epic,,
2b062084-10f3-493f-b632-5373cae929c3,Bonecarved Seal of Destiny,202,ring,magic,legendary,,
711b9a3a-113b-48b4-bd85-c07ea093386d,Bonecarved Seal of Doom,61,ring,ranged,legendary,,
44b5236e-02f5-42f6-8c66-6e401378ea85,Cursed Band of Madness,48,ring,ranged,legendary,,
a65f01f8-c94f-4832-a4d9-0603906b7577,Cursed Circle of the Storm,15,ring,ranged,common,,
7478017d-a7c9-4fe9-b8fe-b0a83df25868,Cursed Crown of Glory,218,ring,ranged,epic,,
9cf30d8a-a6c0-4f74-9447-04ec86187ec0,Cursed Hoop of Destiny,200,ring,melee,epic,,
1fa7f772-97a7-46cb-84bc-674ba96511f0,Cursed Hoop of Shadows,283,ring,melee,legendary,,
c8597a4c-f757-4c87-a59e-6cef902c0cbb,Cursed Loop of the Phoenix,116,ring,magic,epic,,
db044332-97c1-49f1-93b8-9d6167a1984e,Cursed Loop of the Raven,60,ring,melee,legendary,,
9bea55b5-cc8d-48ad-aefc-7ea16de1c740,Katana of the Eclipse,255,weapon,melee,epic,27410.0,20.0
6a40315b-d2b4-4181-951b-0093fda36b6a,Cursed Ring of Silence,69,ring,melee,common,,
127fc5cd-63e7-486a-a18f-3f39e6e13bd5,Cursed Ring of Thunder,115,ring,ranged,legendary,,
8b081171-16e7-4e6e-a351-06dc410b5ee7,Cursed Seal of Destiny,52,ring,magic,legendary,,
4f8a37d1-e286-4e93-87ff-dbd364c9b21b,Cursed Seal of the Storm,166,ring,magic,epic,,
d3057b3d-2329-41bd-93dc-92bba7cc1cd3,Cursed Signet of Destiny,30,ring,ranged,common,,
ebe664d9-6aaf-49e3-bb6e-895d7fbcbdc4,Cursed Twine of the Warlord,282,ring,magic,common,,
90d5fdc1-cf39-4f37-8288-22b7d3c89afa,Doomed Band of Shadows,127,ring,ranged,epic,,
435dbf8b-d65d-46c0-910c-9a26ea12d796,Doomed Circle of the Raven,295,ring,ranged,common,,
9692d92d-bce5-4cab-8d7a-491aebd40815,Doomed Crown of the Phoenix,91,ring,ranged,legendary,,
48d4b36c-d695-402d-aaf5-3cfc7ef726bd,Doomed Halo of the Storm,195,ring,melee,epic,,
c2bc5823-0e03-422f-847f-908d97c74d40,Cursed Flail of the Storm,241,weapon,melee,common,25702.0,1.0
855e5302-5020-4869-a0b0-6521abcd8ee3,Doomed Hoop of Destiny,144,ring,ranged,epic,,
259cbd21-4bb2-49d2-9cb0-03b889043870,Doomed Orbit of the Fallen,5,ring,melee,legendary,,
7f861461-f3e8-4cd5-af63-602316e069ee,Doomed Ring of the Serpent,70,ring,magic,epic,,
6ca4e40e-97fe-444f-8c51-94b0cb8ea642,Doomed Signet of the Warlord,142,ring,melee,epic,,
5c930885-c180-45ec-9343-d36826e78479,Dragonhide Circle of Doom,259,ring,magic,legendary,,
5221b5a3-634c-4a6f-8632-42ac3a0d07cd,Dragonhide Crown of the Storm,192,ring,melee,epic,,
1acfe609-daa4-4244-852e-7130d68db1d4,Dragonhide Ring of Nightmares,145,ring,melee,legendary,,
580f1cff-9999-416c-a8ef-bcd5555518e5,Dragonhide Twine of Destiny,99,ring,magic,common,,
964522f2-261e-4e6e-b874-72aa5fcfeb89,Dragonhide Twine of the Ancients,109,ring,ranged,legendary,,
ae3cc25c-386a-4c5b-a5e1-934e3685671d,Dragonhide Wreath of the Undead,237,ring,ranged,legendary,,
053596c8-785b-49bc-8d28-918b95c9583f,Sword of the Ancients,254,weapon,melee,legendary,26556.0,6.0
47a68c9f-2f7b-432d-8cb4-b31c2cdedb07,Emberwoven Circle of Twilight,69,ring,magic,common,,
bc132396-3c56-4b4f-a2bd-c2d07cf1029a,Emberwoven Halo of the Raven,156,ring,ranged,legendary,,
169fa90f-f4fd-4d83-9dd9-ecf2390b567c,Emberwoven Halo of the Serpent,7,ring,magic,legendary,,
5f76bfb5-da9f-42e9-856e-cfbfc312b71d,Emberwoven Hoop of Doom,163,ring,magic,epic,,
f2ddcbcc-24ee-4c4e-b995-26c3d9857313,Emberwoven Loop of Nightmares,164,ring,melee,epic,,
115c1df0-4f63-4fcc-b18c-6d5724978f28,Emberwoven Seal of Thunder,51,ring,ranged,epic,,
0bc00496-5046-4b21-aa50-96c690a88877,Emberwoven Seal of Twilight,78,ring,ranged,epic,,
9b23c4ca-06db-4675-9fae-a59601a38ef7,Emberwoven Signet of Fury,117,ring,ranged,common,,
32b7090f-1656-4ff6-9cc4-1696cf7d7a83,Emberwoven Twine of the Undead,79,ring,melee,epic,,
e8ceddbc-0a63-4034-80ac-738313233546,Forgotten Band of Reckoning,9,ring,magic,common,,
e4f4da67-bf6d-4a77-8637-d7b4753cf3b0,Claymore of the Phoenix,104,weapon,melee,common,11372.0,12.0
c9a032de-e73d-4d00-9a0d-8ddd9401e3ac,Forgotten Crown of the Storm,139,ring,ranged,common,,
5e6a4b21-6096-417b-a021-7618f40bb579,Forgotten Halo of Madness,268,ring,ranged,epic,,
c9c8631c-53be-4471-909c-e992215533b9,Forgotten Seal of Destiny,219,ring,magic,common,,
d0cf4099-96b4-4a1f-8d76-82e5f692e8e1,Forgotten Seal of Shadows,46,ring,magic,common,,
e9d86709-de93-43bc-b0ad-0b4dffbd09b5,Forgotten Signet of Glory,59,ring,melee,common,,
06568d6c-4984-405d-a648-8aa5090af33e,Forgotten Twine of the Mage,132,ring,ranged,epic,,
3d7a2a22-039a-4328-92b7-d04abfb8b535,Frostbound Halo of the Void,297,ring,melee,legendary,,
179195cc-2063-41bd-a218-187fe564932f,Frostbound Hoop of the Warlord,220,ring,magic,common,,
1892b0a6-b3f9-4705-88bb-430189f5c336,Frostbound Orbit of Destiny,154,ring,melee,common,,
d136e907-641f-4dbd-9256-8de8c84b547d,Frostbound Ring of Silence,159,ring,ranged,epic,,
7083d963-e884-4094-abc9-5e36a9800edf,Shadow the Fallen Mace,191,weapon,melee,legendary,20278.0,16.0
6dd41476-63c4-4cdb-8fd6-d16cfff3e9e3,Ghostly Band of Twilight,229,ring,ranged,common,,
f11ff03c-c448-47a7-bc15-f6fe4b1c1b00,Ghostly Band of the Fallen,111,ring,melee,epic,,
67f30cd2-2124-40e8-98a6-bf7b630d76be,Ghostly Hoop of the Serpent,51,ring,magic,epic,,
e48eac9b-b14c-4e14-9954-2bb40323acca,Ghostly Orbit of the Storm,66,ring,melee,common,,
b203a230-d8ef-477a-bdf1-e3c491a95bae,Ghostly Seal of Madness,195,ring,ranged,legendary,,
a4585a9a-92c5-4464-9acc-d137ed7d50c7,Ghostly Twine of Agony,298,ring,magic,common,,
3b11e3b8-fe85-49cf-b959-2aab501510fb,Gilded Band of Shadows,46,ring,ranged,epic,,
b897cb5a-55ad-47ea-96e9-7510e6b40138,Gilded Halo of the Serpent,127,ring,ranged,epic,,
262ed7ff-42f8-4eab-9a21-794acc3f0cd5,Gilded Loop of Silence,286,ring,ranged,common,,
0e354193-d18d-49d2-addb-ec4b9cb61d3e,Gilded Orbit of Shadows,199,ring,magic,legendary,,
3fc3ccce-eef3-49c2-9f6f-cc38a0285df6,Flaming Katana of the Storm,287,weapon,melee,epic,29908.0,1.0
934ad251-3527-419e-aa8f-103cf75a3792,Gilded Seal of Glory,106,ring,magic,common,,
224e951e-a2a3-4695-831f-f663011ea4f6,Gilded Signet of the Raven,52,ring,ranged,legendary,,
6990cbde-8d1d-4552-a448-bff1e7bd64be,Haunted Band of Twilight,222,ring,magic,epic,,
417e4e9d-fe17-4ef5-9ec6-611e42ef8786,Haunted Halo of the Mage,266,ring,melee,legendary,,
48aea542-edb6-4eb1-956c-d014f6b14ba2,Haunted Hoop of Glory,268,ring,magic,legendary,,
a4906fb9-aaf2-44a3-8ac4-840c48daff0e,Haunted Orbit of the Warlord,98,ring,magic,legendary,,
79381698-38db-47e0-b2a7-3e420f77ecc1,Haunted Ring of Nightmares,232,ring,ranged,epic,,
